date_y,title_recessie,title_boukes,title_LIWC,title_sentistrength,title_pattern,title_polyglot,title_DANEW,title_gold,title_top3
2015-02-21 00:00:00,0,0,16.67,-1,0.6,1.0,0.4118888113514836,1.0,0.7659121484376606
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,0.06562960378382783,1.0,0.08552652535946781
2015-02-21 00:00:00,0,-1,-11.11,-2,0.0,-1.0,-0.08762968132123329,0.0,-1.6559299185405791
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,0,0.0,1.0,0.0,0.0,0.5712528532032128
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,0.2695110490811867,-1.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,0,0.0,1.0,0.0,1.0,0.5712528532032128
2015-02-21 00:00:00,0,0,0.0,0,0.0,1.0,0.0,0.0,0.5712528532032128
2015-02-21 00:00:00,0,0,0.0,-1,0.0,1.0,0.2851666085136127,0.0,0.1489726222784919
2015-02-21 00:00:00,0,0,-20.0,0,0.0,1.0,0.21875552454059344,-1.0,-0.16892654230868712
2015-02-21 00:00:00,0,0,0.0,0,-0.16666666666666666,0.0,0.0,0.0,0.08552652535946781
2015-02-21 00:00:00,0,0,-20.0,-1,-0.7,-1.0,-0.2694603396138619,-1.0,-1.562659428920898
2015-02-21 00:00:00,0,0,0.0,0,-0.1,0.0,0.022755524540593357,0.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,-0.017074125765677756,0.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,0,0.0,1.0,0.18768251752899529,0.0,0.5712528532032128
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,0.11250789220084773,0.0,0.08552652535946781
2015-02-21 00:00:00,0,0,12.5,0,0.6000000000000001,0.3333333333333333,0.5318888113514836,1.0,0.7100474235023203
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,0,0.4,0.0,0.23292587423432226,0.0,0.08552652535946781
2015-02-21 00:00:00,0,0,-9.09,0,-0.4,0.0,0.03292587423432236,0.0,-0.25088500990069074
2015-02-21 00:00:00,0,0,0.0,0,-0.2277777777777777,0.3333333333333333,0.12723806200777862,1.0,0.2474353013073828
2015-02-21 00:00:00,0,0,-12.5,-2,-0.10833333333333334,0.0,-0.018321056576459174,-1.0,-1.2216460586849116
2015-02-21 00:00:00,0,0,0.0,0,0.0,1.0,0.12792587423432242,1.0,0.5712528532032128
2015-02-21 00:00:00,0,0,0.0,2,0.0,1.0,1.8337776227029663,1.0,1.4158133150526544
2015-02-21 00:00:00,0,0,0.0,0,-0.6499999999999999,0.0,0.2511332868108901,1.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-21 00:00:00,0,0,-25.0,0,0.0,1.0,0.25094440567574183,0.0,-0.353971391186662
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,0.0,1.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,-2,0.0,0.0,-0.024190509420792785,-1.0,-0.7590339364899741
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,-0.961222377297033,0.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,0,0.0,1.0,0.3215110490811869,1.0,0.5712528532032128
2015-02-21 00:00:00,0,0,4.0,-1,0.0,-0.3333333333333333,0.032824362755030145,0.0,-0.3506266024107881
2015-02-21 00:00:00,0,0,0.0,0,0.0,-1.0,0.09114813522524727,0.0,-0.40019980248427706
2015-02-21 00:00:00,0,0,0.0,0,0.5,1.0,0.33075552454059337,1.0,0.5712528532032128
2015-02-21 00:00:00,0,0,0.0,-1,0.1,-1.0,0.020675201746382096,-1.0,-0.822480033408998
2015-02-21 00:00:00,0,0,0.0,0,0.19166666666666665,-1.0,0.0,0.0,-0.40019980248427706
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,0.1948253746718524,0.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,0.0,-1.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,0,0.0,0.0,0.03492809545311572,-1.0,0.08552652535946781
2015-02-21 00:00:00,0,0,0.0,0,0.0,-1.0,0.0,-1.0,-0.40019980248427706
2015-02-21 00:00:00,0,0,0.0,0,0.1,1.0,0.029024141104605824,0.0,0.5712528532032128
2015-02-21 00:00:00,0,0,0.0,-1,0.0,-1.0,-0.0015555943242583359,-1.0,-0.822480033408998
2015-02-21 01:00:00,0,0,0.0,0,0.0,0.0,-0.0006913752552258777,0.0,0.08552652535946781
2015-02-21 01:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-21 09:08:54,0,0,16.67,0,0.4,-0.3333333333333333,0.3289629371171612,1.0,0.5405572755707215
2015-02-21 11:21:58,0,0,-20.0,1,0.0,0.0,0.13475552454059345,-1.0,-0.23237263922771123
2015-02-21 12:33:19,0,0,0.0,0,0.0,0.0,0.2453650350579905,1.0,0.08552652535946781
2015-02-21 13:44:32,0,0,0.0,0,0.0,0.0,0.06264195807810742,0.0,0.08552652535946781
2015-02-24 00:00:00,0,0,16.67,-1,0.0,1.0,0.5035554780181503,-1.0,0.7659121484376606
2015-02-24 00:00:00,0,1,0.0,2,0.0,1.0,0.3635110490811869,1.0,1.4158133150526544
2015-02-24 00:00:00,0,0,0.0,0,0.4,1.0,0.4715110490811867,1.0,0.5712528532032128
2015-02-24 00:00:00,0,0,14.29,0,0.25,1.0,0.386793606486562,1.0,1.1001110312964653
2015-02-24 00:00:00,0,0,0.0,0,0.0,1.0,0.024717912931453936,0.0,0.5712528532032128
2015-02-24 00:00:00,0,0,0.0,-2,0.09090909090909093,-0.3333333333333333,-0.08374079243234434,0.0,-0.9209427124378889
2015-02-24 00:00:00,0,0,0.0,0,0.4,0.0,0.7282665736217799,1.0,0.08552652535946781
2015-02-24 00:00:00,0,0,-33.33,0,0.0,0.0,0.0,-1.0,-1.1479824372611136
2015-02-24 00:00:00,0,1,33.33,1,0.0,1.0,0.0,1.0,2.227042046748515
2015-02-24 00:00:00,0,0,0.0,-2,-0.05,0.0,-0.1451746253281476,-1.0,-0.7590339364899741
2015-02-24 00:00:00,0,0,0.0,0,0.0,0.0,-0.009370396216172194,-1.0,0.08552652535946781
2015-02-24 00:00:00,0,0,0.0,0,-0.016666666666666663,1.0,0.0947555245405934,0.0,0.5712528532032128
2015-02-24 00:00:00,0,0,0.0,-1,-0.5,0.0,0.0,0.0,-0.33675370556525314
2015-02-24 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-24 00:00:00,0,0,0.0,-1,0.1,0.0,0.07537776227029673,-1.0,-0.33675370556525314
2015-02-24 00:00:00,0,0,0.0,0,0.0,0.0,0.08422220283787091,-1.0,0.08552652535946781
2015-02-24 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-24 00:00:00,0,0,0.0,-1,0.0,0.0,0.1882221779151334,0.0,-0.33675370556525314
2015-02-24 00:00:00,0,0,0.0,-1,0.0,-0.3333333333333333,0.014323204127812194,0.0,-0.4986624815131681
2015-02-24 00:00:00,0,0,0.0,0,0.1,0.0,0.0724102206237616,0.0,0.08552652535946781
2015-02-24 00:00:00,0,0,25.0,0,0.6,1.0,0.6893888113514834,1.0,1.496477097593088
2015-02-24 00:00:00,0,0,33.33,0,0.0,0.0,0.0,1.0,1.319035487980049
2015-02-24 00:00:00,0,0,0.0,0,0.0,0.0,0.0,-1.0,0.08552652535946781
2015-02-24 00:00:00,0,0,-33.33,0,0.0,0.0,0.0,-1.0,-1.1479824372611136
2015-02-24 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-24 00:00:00,0,0,0.0,0,-0.1,0.0,0.09094440567574168,1.0,0.08552652535946781
2015-02-24 00:00:00,0,0,0.0,2,0.55,0.3333333333333333,0.2261332868108901,1.0,1.0919957631568245
2015-02-24 00:00:00,0,0,0.0,-2,0.0,-1.0,-0.2540555943242583,0.0,-1.244760264333719
2015-02-24 00:00:00,0,0,0.0,0,0.0,1.0,0.06594440567574178,0.0,0.5712528532032128
2015-02-24 00:00:00,0,0,0.0,-1,0.0,-0.3333333333333333,0.06509520486492147,-1.0,-0.4986624815131681
2015-02-24 00:00:00,0,0,-20.0,-2,0.0,-1.0,-0.7057334263782199,1.0,-1.9849396598456188
2015-02-24 00:00:00,0,0,0.0,0,0.0,-1.0,0.0753148018919139,-1.0,-0.40019980248427706
2015-02-24 00:00:00,0,0,50.0,0,0.6,1.0,1.0718888113514835,1.0,2.4217013419829625
2015-02-24 00:00:00,0,0,0.0,1,0.0,-1.0,-0.1804074590990111,-1.0,0.022080428440443802
2015-02-24 00:00:00,0,0,-9.09,-1,-0.16666666666666666,-0.3333333333333333,0.027407342792902877,-1.0,-0.8350740167733267
2015-02-24 00:00:00,0,0,0.0,0,0.0,0.0,-0.1929135974774481,0.0,0.08552652535946781
2015-02-24 00:00:00,0,0,0.0,0,0.0,1.0,0.30813328681089003,0.0,0.5712528532032128
2015-02-24 00:00:00,0,0,0.0,0,0.0,0.0,0.0,-1.0,0.08552652535946781
2015-02-24 00:00:00,0,0,0.0,0,0.0,1.0,0.0,-1.0,0.5712528532032128
2015-02-24 07:44:12,0,0,0.0,0,0.0,0.0,0.0,-1.0,0.08552652535946781
2015-02-24 07:46:52,0,0,0.0,0,0.0,-1.0,0.07396293711716112,1.0,-0.40019980248427706
2015-02-24 07:55:18,0,0,0.0,0,0.0,-1.0,0.018962937117161127,0.0,-0.40019980248427706
2015-02-24 10:37:00,0,0,0.0,0,0.0,1.0,0.3206296037838279,0.0,0.5712528532032128
2015-02-24 13:33:05,0,0,0.0,-1,-0.5,0.0,0.0,-1.0,-0.33675370556525314
2015-02-24 14:13:00,0,-1,0.0,0,0.0,-1.0,0.17047220283787085,0.0,-0.40019980248427706
2015-02-24 14:17:45,0,-1,0.0,0,0.0,0.0,0.0,1.0,0.08552652535946781
2015-02-24 14:21:00,0,0,16.67,0,0.0,1.0,0.2119682318147096,1.0,1.1881923793623816
2015-02-24 15:13:00,0,0,25.0,0,0.0,0.0,0.0,0.0,1.0107507697493427
2015-02-24 15:29:35,0,0,0.0,0,0.0,-1.0,0.0,0.0,-0.40019980248427706
2015-02-24 16:04:24,0,0,16.67,-1,0.3,1.0,0.4402221446848169,1.0,0.7659121484376606
2015-02-24 16:37:03,0,1,0.0,0,0.0,1.0,0.056377762270296686,0.0,0.5712528532032128
2015-02-24 18:04:34,0,0,0.0,0,-0.4,1.0,0.0947555245405934,0.0,0.5712528532032128
2015-02-24 18:43:00,0,0,0.0,0,0.0,0.0,0.15396293711716122,1.0,0.08552652535946781
2015-02-24 22:15:00,0,0,0.0,0,-0.4,0.3333333333333333,0.2079258742343224,0.0,0.2474353013073828
2015-02-25 00:00:00,0,0,-16.67,0,0.0,-0.3333333333333333,-0.11207412576567766,-1.0,-0.6933217767476157
2015-02-25 00:00:00,0,0,-12.5,-2,0.0,-1.0,-0.3528055943242583,1.0,-1.7073723865286563
2015-02-25 00:00:00,0,0,0.0,0,0.0,0.0,0.006259207567655596,1.0,0.08552652535946781
2015-02-25 00:00:00,0,0,-14.29,-3,-0.10000000000000003,0.0,0.23911108895756675,-1.0,-1.7101723455079474
2015-02-25 00:00:00,0,0,0.0,0,0.0,1.0,0.0,0.0,0.5712528532032128
2015-02-25 00:00:00,0,-1,0.0,0,0.0,0.0,-0.05770372954950554,0.0,0.08552652535946781
2015-02-25 00:00:00,0,1,0.0,0,0.2,1.0,0.2884444056757417,0.0,0.5712528532032128
2015-02-25 00:00:00,0,0,0.0,0,-0.32,0.0,0.16612338786798533,0.0,0.08552652535946781
2015-02-25 00:00:00,0,0,0.0,2,0.0,1.0,0.5302221446848167,1.0,1.4158133150526544
2015-02-25 00:00:00,0,0,0.0,0,0.0,0.0,0.3795925409009889,0.0,0.08552652535946781
2015-02-25 00:00:00,0,1,-25.0,0,-0.1,-1.0,-0.2890555943242583,0.0,-1.3254240468741518
2015-02-25 00:00:00,0,0,0.0,-2,0.15000000000000002,0.0,0.16896293711716118,-1.0,-0.7590339364899741
2015-02-25 00:00:00,0,0,0.0,0,0.0,1.0,0.3206296037838279,1.0,0.5712528532032128
2015-02-25 00:00:00,0,0,0.0,0,-0.4,0.3333333333333333,0.21830298800990008,0.0,0.2474353013073828
2015-02-25 00:00:00,0,0,0.0,0,0.0,0.0,0.5462665736217802,1.0,0.08552652535946781
2015-02-25 00:00:00,0,0,0.0,0,0.0,1.0,0.030839471711770417,1.0,0.5712528532032128
2015-02-25 00:00:00,0,0,0.0,0,0.0,1.0,0.14584122553418102,1.0,0.5712528532032128
2015-02-25 00:00:00,0,0,0.0,0,0.0,1.0,0.0,0.0,0.5712528532032128
2015-02-25 00:00:00,0,0,0.0,1,0.4,1.0,0.0,1.0,0.9935330841279336
2015-02-25 00:00:00,0,0,0.0,1,0.4,1.0,0.0,0.0,0.9935330841279336
2015-02-25 00:00:00,0,0,0.0,0,-0.02499999999999997,0.0,0.10933329754683847,1.0,0.08552652535946781
2015-02-25 00:00:00,0,0,0.0,-1,0.0,-1.0,-0.011555594324258234,0.0,-0.822480033408998
2015-02-25 00:00:00,0,0,0.0,0,0.0,-1.0,0.0,-1.0,-0.40019980248427706
2015-02-25 00:00:00,0,0,0.0,0,0.0,0.0,0.029377762270296738,1.0,0.08552652535946781
2015-02-25 00:00:00,0,-1,0.0,1,0.0,1.0,0.03708640252255183,0.0,0.9935330841279336
2015-02-25 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-25 00:00:00,0,0,0.0,1,0.0,0.2,0.08557571528262731,0.0,0.6049520218529377
2015-02-25 00:00:00,0,0,0.0,0,0.0,1.0,0.16422220283787087,0.0,0.5712528532032128
2015-02-25 00:00:00,0,0,0.0,-1,0.07500000000000001,1.0,0.18488884458180008,0.0,0.1489726222784919
2015-02-25 00:00:00,0,0,14.29,0,0.25,1.0,0.0,0.0,1.1001110312964653
2015-02-25 00:00:00,0,0,0.0,0,0.0,1.0,-0.0008889110424332712,0.0,0.5712528532032128
2015-02-25 00:00:00,0,0,0.0,-1,-0.14999999999999994,0.0,0.0,0.0,-0.33675370556525314
2015-02-25 00:00:00,0,0,25.0,0,0.4,1.0,0.6428332170272253,1.0,1.496477097593088
2015-02-25 00:00:00,0,0,-15.38,-1,-0.5,-0.2,-0.06843059432425821,-1.0,-1.0030969262826532
2015-02-25 00:00:00,0,0,0.0,0,-0.6499999999999999,-1.0,0.0,0.0,-0.40019980248427706
2015-02-25 00:00:00,0,0,0.0,2,0.2,1.0,0.23075552454059334,0.0,1.4158133150526544
2015-02-25 00:00:00,0,0,0.0,0,0.0,0.0,0.0,1.0,0.08552652535946781
2015-02-25 00:00:00,0,1,-10.0,0,0.0,0.0,0.0,0.0,-0.28456317239648216
2015-02-25 00:00:00,0,0,-8.33,-1,-0.2,0.0,-0.05488892765759157,0.0,-0.6450384237959595
2015-02-25 00:00:00,0,0,-16.67,-1,-0.7,0.0,-0.2670741257656777,-1.0,-0.9536932317244218
2015-02-25 00:00:00,0,0,-37.5,0,-0.4,-1.0,-0.1651358196996703,0.0,-1.7880361690690894
2015-02-25 00:00:00,0,0,0.0,-1,0.0,0.0,0.1907555245405934,0.0,-0.33675370556525314
2015-02-25 01:00:00,0,1,0.0,-2,-0.25,-1.0,0.1112592075676556,0.0,-1.244760264333719
2015-02-25 12:38:00,0,0,0.0,0,0.0,-1.0,0.0,-1.0,-0.40019980248427706
2015-02-25 21:10:00,0,0,0.0,0,-0.08750000000000001,0.0,0.3208394717117704,0.0,0.08552652535946781
2015-02-25 23:05:58,0,0,16.67,0,0.0,1.0,0.06562960378382783,0.0,1.1881923793623816
2015-02-26 00:00:00,0,-1,0.0,0,0.0,1.0,0.23344440567574176,-1.0,0.5712528532032128
2015-02-26 00:00:00,0,0,0.0,0,-0.2,-1.0,0.0,1.0,-0.40019980248427706
2015-02-26 00:00:00,0,0,25.0,0,-0.4,-1.0,-0.2390555943242583,-1.0,0.5250244419055979
2015-02-26 00:00:00,0,0,0.0,0,0.0,0.0,0.12729627045049452,0.0,0.08552652535946781
2015-02-26 00:00:00,0,0,0.0,1,0.0,0.0,0.2109444056757417,1.0,0.5078067562841887
2015-02-26 00:00:00,0,0,0.0,0,0.55,1.0,0.06562960378382783,-1.0,0.5712528532032128
2015-02-26 00:00:00,0,0,0.0,-2,0.0,-1.0,-0.09320639351343804,0.0,-1.244760264333719
2015-02-26 00:00:00,0,0,0.0,-1,0.0,-1.0,0.014688881135148369,0.0,-0.822480033408998
2015-02-26 00:00:00,0,0,10.0,1,0.425,-0.3333333333333333,0.2276110723424084,1.0,0.7159876780922237
2015-02-26 00:00:00,0,0,0.0,0,0.4,0.0,0.0,0.0,0.08552652535946781
2015-02-26 00:00:00,0,0,16.67,-1,0.15000000000000002,0.0,0.3419682318147096,0.0,0.2801858205939156
2015-02-26 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-26 00:00:00,0,0,0.0,0,0.0,1.0,0.3939364636294191,1.0,0.5712528532032128
2015-02-26 00:00:00,0,0,0.0,1,0.0,-1.0,0.047682517528995216,0.0,0.022080428440443802
2015-02-26 00:00:00,0,0,0.0,0,0.0,0.0,0.2734444056757418,1.0,0.08552652535946781
2015-02-26 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-26 00:00:00,0,0,0.0,-1,0.4,1.0,0.03310049956246991,1.0,0.1489726222784919
2015-02-26 00:00:00,0,0,0.0,0,0.025,0.0,0.07618515933938334,1.0,0.08552652535946781
2015-02-26 00:00:00,0,0,0.0,0,-0.125,-1.0,-0.12448895091881332,-1.0,-0.40019980248427706
2015-02-26 00:00:00,0,0,0.0,-1,-0.14999999999999994,0.0,0.0,0.0,-0.33675370556525314
2015-02-26 00:00:00,0,0,0.0,-1,0.0,0.0,0.18844440567574186,1.0,-0.33675370556525314
2015-02-26 00:00:00,0,0,0.0,0,0.0,1.0,0.2812592075676557,0.0,0.5712528532032128
2015-02-26 00:00:00,0,0,0.0,-1,0.0,1.0,0.09528391615621493,0.0,0.1489726222784919
2015-02-26 00:00:00,0,-1,-20.0,0,0.1,0.0,0.17275552454059334,-1.0,-0.6546528701524321
2015-02-26 00:00:00,0,0,0.0,0,-0.4,-1.0,0.02911108895756666,-1.0,-0.40019980248427706
2015-02-26 00:00:00,0,0,0.0,0,0.07500000000000001,-1.0,0.0,0.0,-0.40019980248427706
2015-02-26 00:00:00,0,0,0.0,0,0.15000000000000002,0.0,0.0,0.0,0.08552652535946781
2015-02-26 00:00:00,0,0,-16.67,-1,-0.033333333333333326,-1.0,-0.1720741257656777,-1.0,-1.4394195595681667
2015-02-26 00:00:00,0,0,25.0,0,0.5333333333333333,1.0,0.2739629371171612,-1.0,1.496477097593088
2015-02-26 00:00:00,0,0,0.0,0,0.0,1.0,0.0859444056757418,0.0,0.5712528532032128
2015-02-26 00:00:00,0,0,0.0,0,0.0,1.0,0.1467777390090751,-1.0,0.5712528532032128
2015-02-26 00:00:00,0,0,0.0,0,0.0,-1.0,0.5018888113514834,0.0,-0.40019980248427706
2015-02-26 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-26 00:00:00,0,0,0.0,-1,0.2333333333333333,0.0,0.015472202837870874,1.0,-0.33675370556525314
2015-02-26 00:00:00,0,0,20.0,0,0.0,1.0,0.18075552454059332,1.0,1.3114322487151127
2015-02-26 00:00:00,0,0,25.0,0,0.6,1.0,0.4934444056757418,1.0,1.496477097593088
2015-02-26 00:00:00,0,0,20.0,1,0.4,1.0,0.25675552454059336,-1.0,1.7337124796398335
2015-02-26 00:00:00,0,0,0.0,0,0.0,-1.0,-0.04048895091881324,-1.0,-0.40019980248427706
2015-02-26 00:00:00,0,0,0.0,0,0.0,1.0,0.0,1.0,0.5712528532032128
2015-02-26 00:00:00,0,0,0.0,0,0.0,1.0,0.2384444056757417,0.0,0.5712528532032128
2015-02-26 00:00:00,0,0,-14.29,-1,0.04999999999999999,0.0,0.0496507493437048,0.0,-0.8656118836585055
2015-02-26 00:00:00,0,0,0.0,0,-0.5,-1.0,0.08075552454059336,-1.0,-0.40019980248427706
2015-02-26 00:00:00,0,0,0.0,2,0.0,1.0,0.3667555245405933,0.0,1.4158133150526544
2015-02-26 00:00:00,0,0,0.0,-1,0.0,0.0,-0.06648895091881317,-1.0,-0.33675370556525314
2015-02-26 00:00:00,0,0,0.0,0,0.0,1.0,0.0,1.0,0.5712528532032128
2015-02-26 07:23:28,0,0,25.0,0,0.0,1.0,0.12151104908118678,-1.0,1.496477097593088
2015-02-26 07:39:05,0,0,0.0,-1,-0.3,0.0,-0.0032063935134380678,-1.0,-0.33675370556525314
2015-02-26 08:14:42,0,0,0.0,0,-0.05,-1.0,0.05047220283787085,-1.0,-0.40019980248427706
2015-02-26 08:33:10,0,0,0.0,-1,0.225,-1.0,0.26094440567574184,-1.0,-0.822480033408998
2015-02-26 08:38:25,0,0,0.0,0,0.225,0.0,-0.09348895091881322,-1.0,0.08552652535946781
2015-02-26 09:25:07,0,0,0.0,0,0.225,0.0,-0.16648895091881313,-1.0,0.08552652535946781
2015-02-26 09:27:05,0,0,-16.67,-2,0.1,-1.0,-0.2704074590990109,-1.0,-1.8616997904928876
2015-02-26 10:07:00,0,0,0.0,0,-0.05,0.0,0.07562960378382777,-1.0,0.08552652535946781
2015-02-26 10:42:44,0,0,0.0,0,0.0,1.0,0.118197513633663,-1.0,0.5712528532032128
2015-02-26 11:55:05,0,-1,-16.67,-1,-0.05,0.0,0.18585174846864475,-1.0,-0.9536932317244218
2015-02-26 13:21:09,0,0,0.0,1,0.0,-1.0,0.047682517528995216,0.0,0.022080428440443802
2015-02-27 00:00:00,0,0,14.29,0,0.0,1.0,0.16107932077227627,1.0,1.1001110312964653
2015-02-27 00:00:00,0,0,0.0,0,-0.051666666666666666,1.0,-0.005777797162129117,-1.0,0.5712528532032128
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.039592540900989036,-1.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,-1,0.0,1.0,-0.1393611886485165,-1.0,0.1489726222784919
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.0,-1.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,-0.4666666666666666,-1.0,-0.11524447545940665,0.0,-0.40019980248427706
2015-02-27 00:00:00,0,0,0.0,-1,0.0,1.0,0.30355547801815025,-1.0,0.1489726222784919
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.02911108895756666,-1.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,0.0,1.0,0.0,1.0,0.5712528532032128
2015-02-27 00:00:00,0,0,0.0,-1,0.0,0.0,-0.009244475459406588,0.0,-0.33675370556525314
2015-02-27 00:00:00,0,-1,-20.0,0,0.0,-1.0,-0.6304074590990111,0.0,-1.140379197996177
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,-0.06077779716212911,1.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.0,-1.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,0.0,1.0,0.0,0.0,0.5712528532032128
2015-02-27 00:00:00,0,0,0.0,0,0.3,-1.0,0.0,1.0,-0.40019980248427706
2015-02-27 00:00:00,0,0,0.0,2,0.0,0.0,0.10432320412781214,0.0,0.9300869872089095
2015-02-27 00:00:00,0,0,0.0,-2,0.0,0.0,-0.004622237729703294,0.0,-0.7590339364899741
2015-02-27 00:00:00,0,0,0.0,0,-0.6499999999999999,-1.0,0.0,0.0,-0.40019980248427706
2015-02-27 00:00:00,0,0,-7.69,-1,0.55,0.0,0.18087175908530007,-1.0,-0.6213526831395787
2015-02-27 00:00:00,0,0,0.0,0,0.0,-1.0,0.07536503505799061,-1.0,-0.40019980248427706
2015-02-27 00:00:00,0,1,25.0,1,0.0,1.0,0.0,1.0,1.9187573285178086
2015-02-27 00:00:00,0,0,0.0,0,0.0,1.0,0.0,1.0,0.5712528532032128
2015-02-27 00:00:00,0,0,0.0,-1,0.0,1.0,0.13850662944871212,0.0,0.1489726222784919
2015-02-27 00:00:00,0,0,0.0,0,0.2833333333333333,-0.6,0.17848306481790727,0.0,-0.20590927134677917
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,-0.19924447545940666,-1.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,-0.6499999999999999,0.0,0.21469440567574166,0.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,0.55,1.0,0.06562960378382783,0.0,0.5712528532032128
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.21875552454059344,1.0,0.08552652535946781
2015-02-27 00:00:00,0,0,12.5,0,0.05000000000000002,-1.0,0.3776666085136125,-1.0,0.06241231971066038
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.0,1.0,0.08552652535946781
2015-02-27 00:00:00,0,-1,-14.29,-3,0.0,-1.0,-0.3740953045558713,-1.0,-2.1958986733516923
2015-02-27 00:00:00,0,0,0.0,0,0.0,1.0,0.0,-1.0,0.5712528532032128
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.2945925409009889,0.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,0.15000000000000002,0.0,0.055797965700269715,1.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,0.0,1.0,0.06312960378382781,0.0,0.5712528532032128
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.0234444056757418,0.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,0.0,1.0,0.0,1.0,0.5712528532032128
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.0,-1.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.0,1.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,0.15000000000000002,1.0,0.2967555245405934,1.0,0.5712528532032128
2015-02-27 00:00:00,0,0,0.0,0,-0.3333333333333333,0.0,0.16688881135148326,-1.0,0.08552652535946781
2015-02-27 00:00:00,0,1,0.0,0,0.15000000000000002,1.0,0.04670705660936065,0.0,0.5712528532032128
2015-02-27 00:00:00,0,0,-2.94,-2,-0.10000000000000002,0.0,-0.0197661022759254,0.0,-0.8678403076302234
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.3375110490811869,-1.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,0,0.0,0.0,0.0,1.0,0.08552652535946781
2015-02-27 00:00:00,0,0,0.0,-1,0.0,1.0,0.19161898115841453,0.0,0.1489726222784919
2015-02-27 06:49:08,0,0,-14.29,-2,0.06333333333333335,0.0,-0.1246349649420094,-1.0,-1.2878921145832265
2015-02-27 07:30:13,0,0,0.0,0,-0.7,0.0,0.1232592075676556,0.0,0.08552652535946781
